es_id,es001,es002,es003,es010,es011,es012,es013,es014,es015,es016,es017,es018,es021,es022,es023,es024,es025,es026,es027,es028,es029,es030,es031,es032,es033,es034,es035,es036,es037,es038,es039,es040,es041,es042,es043,es044,es045,es046,es047,es048,es049,es050,es051,es052,es053,es054,es055,es056,es057,es062,es063,es064,es065,es066,es067,es068,es069,es070,es071,es072,es073,es074,es075,es076,es077,es078,es079,es082,es083,es084,es085,es086,es087,es088,es089,es090,es091,es092,es093,es094,es095,es096,es097,es098,es099,es100,es101,es102,es103,es104,es105,es106,es107,es108,es109,es110,es111,es112,es113,es114,es115,es116,es117,es118,es119,es120,es121,es122,es123,es124,es125,es126,es127,es128,es129,es130,es131,es132,es133,es134,es135,es136,es137,es138,es139,es140,es141,es160,es161,es162,es163,es164,es165,es166,es167,es168,es169,es170,es171,es172,es173,es174,es175,es176,es177,es178,es179,es180,es181,es182,es183,es184,es185,es186,es187,es188,es189,es190,es191,es192,es193,es194,es195,es196,es197,es198,es199,es200,es201,es202,es203,es204,es205,es206,es207
es108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025240764265393668,0.012629741755578176,0.02539145880650677,0.012710355663812999,0.0257688188344291,0.012976522175776982,0.02867892954773507,0.014331923331808489,0.02752412439031584,0.013887326937400284,0.028914551825023678,0.014653507992384409,0.03200826902730198,0.016203549792568796,0.063382879148273,0.015985229903786417,0.034143619053500524,0.017019892131287632,0.01264957300235479,0,0.01272269018290632,0,0.012859985567763976,0,0.014414411718582243,0,0.014258638520382007,0,0.01445551458680273,0,0.015477431166410883,0,0.016497524900838837,0,0.015185577404065337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012731495481160643,0.025481875017521242,0.012807506130008051,0.0256445223284535,0.012997847335200907,0.02618154216013139,0.014465713403223642,0.028916211128429507,0.013883227211889821,0.028019189639407638,0.014584561783843937,0.029565043090866768,0.016145039357607326,0.032692420688020495,0.015985229903786417,0.06450387322523385,0.017222114477971912,0.03433947997468856,0,0.012768500436332608,0,0.01284767963597003,0,0.013071515698134886,0,0.01453407558793142,0,0.014471268043276803,0,0.014780942862921849,0,0.015860058720230965,0,0.016754063015872164,0,0.015188841046351534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027193811681566447,0.013606989680534252,0.02735616647119888,0.013693841228149964,0.02776272537835289,0.01398060283038131,0.03089801089815992,0.015440880475010046,0.0296538507115044,0.014961882672220988,0.031151864853182717,0.01578734830012943,0.03448496372888218,0.017457327242508855,0.034143619053500524,0.017222114477971912,0.07357108024982031,0.018336835469494127,0.013628355404035472,0,0.013707130151808522,0,0.013855049002494284,0,0.01552975154215587,0,0.015361925125635653,0,0.015574034815285309,0,0.016675023942553366,0,0.01777404917886972,0,0.016360587494895443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013555556039141051,0.0271312184254813,0.013636486563881622,0.027304393269019542,0.013839147820555467,0.027876172321465633,0.015402023193089618,0.03078784585605701,0.014781834919030581,0.029832763628620116,0.015528564170623916,0.031478674206883425,0.017190045434178045,0.03480847488399186,0.017019892131287632,0.03433947997468856,0.018336835469494127,0.0731242839210303,0,0.01359495618221943,0,0.013679260345811812,0,0.013917584452256826,0,0.015474810198130436,0,0.015407937363552098,0,0.015737656238905037,0,0.016886619100190674,0,0.017838488842965957,0,0.01617195609723094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010074799204479649,0,0.010134948620993445,0,0.010285571100928682,0,0.011447135813910063,0,0.010986197707640134,0,0.011541183961851432,0,0.01277603482772367,0,0.01264957300235479,0,0.013628355404035472,0,0.04039240862317641,0.01010408229172419,0.02031294260123886,0.010166739073772997,0.02053214728452004,0.010343866999111329,0.023013931303898186,0.01150123278037638,0.022765225095669986,0.011451531360628953,0.023079555805548855,0.01169658596801769,0.024711139419266375,0.012550521438273076,0.026339812693347862,0.013257972796195268,0.02424516810052391,0.01201936755326092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010088241713600243,0,0.010152633575879744,0,0.01036523904008669,0,0.01144789098543623,0,0.011092761325734033,0,0.01170476272913939,0,0.012942887518154783,0,0.012768500436332608,0,0.01359495618221943,0.01010408229172419,0.04044026387645746,0.01016248600298733,0.020345519713513317,0.01027215325156698,0.020699985355902166,0.01151378012239907,0.023016087711594396,0.011389353375886183,0.02291662600534588,0.011546611804768774,0.023407025464733652,0.012362886726753567,0.02511590781315234,0.013177705617163034,0.026531648439966336,0.012129763092355809,0.024052970940276194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01013303365336715,0,0.010193530746102627,0,0.010345023855509585,0,0.011513302655743202,0,0.011049700230706706,0,0.011607894421671698,0,0.012849882984104713,0,0.01272269018290632,0,0.013707130151808522,0,0.02031294260123886,0.01016248600298733,0.04086071132529328,0.010225504954355605,0.020650827394894784,0.010403656716189862,0.023146956645546824,0.011567712314002648,0.02289681286336036,0.011517723609642476,0.023212960470557646,0.01176419468397204,0.024853974979187347,0.01262306608004456,0.02649206232580854,0.013334606654943402,0.024385310248656356,0.01208884201436276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010150800266079812,0,0.010215591431013834,0,0.010429515290484059,0,0.0115188809071019,0,0.011161549040307105,0,0.011777345547259682,0,0.013023148115692816,0,0.01284767963597003,0,0.013679260345811812,0.010166739073772997,0.020345519713513317,0.010225504954355605,0.040943370070731594,0.010335852264389008,0.020828348767185995,0.01158517863152225,0.023158813587109358,0.01145998029791098,0.023058735105356578,0.011618213907598651,0.023552175598175844,0.012439550660871239,0.025271654957363103,0.013259422353519604,0.026696174783448327,0.012204981395259367,0.024202126669051832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010242383070449066,0,0.010303533010303388,0,0.010456660939426954,0,0.011637547080183146,0,0.011168941745191974,0,0.011733159621806153,0,0.012988550954818079,0,0.012859985567763976,0,0.013855049002494284,0,0.02053214728452004,0.01027215325156698,0.020650827394894784,0.010335852264389008,0.04174735664278611,0.010515926529589492,0.02339674425141053,0.011692543893742555,0.023143901072606582,0.011642015742276074,0.023463460348780944,0.011891146579636873,0.02512218366861961,0.012759286383347382,0.02677794823833211,0.013478505463001753,0.02464846139887149,0.01221929730274786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01032765050081169,0,0.010393570476521884,0,0.010611221380537402,0,0.011719566246077269,0,0.011356008838156323,0,0.011982533933392284,0,0.013250041241440205,0,0.013071515698134886,0,0.013917584452256826,0.010343866999111329,0.020699985355902166,0.010403656716189862,0.020828348767185995,0.010515926529589492,0.0423824527993757,0.011787019028997304,0.023562293264734205,0.011659639453108894,0.023460471186168792,0.011820629855392438,0.023962508544722174,0.012656276179713878,0.025711945180214538,0.013490431918692996,0.027161283410663917,0.012417620179204565,0.02462378325476312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011480411527597063,0,0.011548952849434642,0,0.011720589824015224,0,0.013044213317675728,0,0.012518966209388237,0,0.01315138284233436,0,0.014558517200815607,0,0.014414411718582243,0,0.01552975154215587,0,0.023013931303898186,0.01151378012239907,0.023146956645546824,0.01158517863152225,0.02339674425141053,0.011787019028997304,0.05244956189680124,0.01310585776585012,0.02594137583411721,0.013049222120749361,0.026299561226394465,0.013328466171420417,0.028158779553925248,0.014301540712914498,0.03001468149806926,0.015107694022758413,0.027627797011182162,0.013696281485344962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011483201832971243,0,0.011556497534238944,0,0.011798501198067655,0,0.01303085775298122,0,0.012626622240489781,0,0.013323248653385012,0,0.014732576190363184,0,0.01453407558793142,0,0.015474810198130436,0.01150123278037638,0.023016087711594396,0.011567712314002648,0.023158813587109358,0.011692543893742555,0.023562293264734205,0.01310585776585012,0.05239731324861092,0.012964225806169653,0.026085441766857738,0.013143229276750682,0.02664365162451192,0.014072375301048217,0.028588831118896832,0.014999863959778066,0.030200334473235127,0.01380701629976494,0.027378915754707158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011356345387734883,0,0.011424145999433198,0,0.011593928133109981,0,0.012903247535223365,0,0.012383676650392006,0,0.01300925890373025,0,0.014401186688152323,0,0.014258638520382007,0,0.015361925125635653,0,0.022765225095669986,0.011389353375886183,0.02289681286336036,0.01145998029791098,0.023143901072606582,0.011659639453108894,0.02594137583411721,0.012964225806169653,0.05132206682610723,0.012908202209325995,0.026015347979022246,0.013184428534424848,0.027854474166083738,0.014146987285446512,0.029690319809143148,0.014944428683783682,0.0273292298283043,0.013548268953715074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011433578332148033,0,0.011506557293420643,0,0.011747515162776185,0,0.012974546212886582,0,0.012572057563472065,0,0.013265673575446316,0,0.014668910845336211,0,0.014471268043276803,0,0.015407937363552098,0.011451531360628953,0.02291662600534588,0.011517723609642476,0.023058735105356578,0.011642015742276074,0.023460471186168792,0.013049222120749361,0.026085441766857738,0.012908202209325995,0.05194543231204057,0.01308643213442738,0.026528513765963962,0.01401156294770866,0.028465287362965466,0.014935043557560727,0.03006982676777176,0.013747350668638419,0.027260600526232175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011513148059017729,0,0.011581884827258127,0,0.011754011226734133,0,0.013081409048691596,0,0.012554664191963404,0,0.01318888416853755,0,0.014600030987550269,0,0.01445551458680273,0,0.015574034815285309,0,0.023079555805548855,0.011546611804768774,0.023212960470557646,0.011618213907598651,0.023463460348780944,0.011820629855392438,0.026299561226394465,0.013143229276750682,0.026015347979022246,0.01308643213442738,0.05274910948249914,0.013366472452864346,0.028239074652181853,0.014342321728106055,0.030100268723020292,0.015150773793799805,0.0277065780063378,0.013735336596576253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011678248757525884,0,0.01175278941654346,0,0.011998903612525777,0,0.013252192252365385,0,0.012841090632785167,0,0.013549549532940929,0,0.014982815080046948,0,0.014780942862921849,0,0.015737656238905037,0.01169658596801769,0.023407025464733652,0.01176419468397204,0.023552175598175844,0.011891146579636873,0.023962508544722174,0.013328466171420417,0.02664365162451192,0.013184428534424848,0.026528513765963962,0.013366472452864346,0.054192410097071236,0.014311400406029582,0.029074424219798556,0.015254642842588638,0.030713299624001086,0.014041534172542603,0.027843957943573267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012327057298591602,0,0.01240065333646725,0,0.012584948020950098,0,0.014006184760494936,0,0.013442202260023137,0,0.01412125771480098,0,0.01563216399391116,0,0.015477431166410883,0,0.016675023942553366,0,0.024711139419266375,0.012362886726753567,0.024853974979187347,0.012439550660871239,0.02512218366861961,0.012656276179713878,0.028158779553925248,0.014072375301048217,0.027854474166083738,0.01401156294770866,0.028239074652181853,0.014311400406029582,0.06047080946275102,0.015356236264044244,0.03222817385389662,0.016221840952343705,0.02966526382543223,0.014706340991491013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012530845478636239,0,0.012610828145508532,0,0.012874910459902265,0,0.014219698245471537,0,0.013778583230888805,0,0.014538764760683278,0,0.016076669070956208,0,0.015860058720230965,0,0.016886619100190674,0.012550521438273076,0.02511590781315234,0.01262306608004456,0.025271654957363103,0.012759286383347382,0.025711945180214538,0.014301540712914498,0.028588831118896832,0.014146987285446512,0.028465287362965466,0.014342321728106055,0.029074424219798556,0.015356236264044244,0.062394135429565865,0.01636834222845923,0.03295559289053456,0.01506666784142029,0.029876768490627804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01313951472637958,0,0.013217961366161221,0,0.013414402630454892,0,0.014929310902281836,0,0.014328157180767435,0,0.015051968138399738,0,0.01666245593152582,0,0.016497524900838837,0,0.01777404917886972,0,0.026339812693347862,0.013177705617163034,0.02649206232580854,0.013259422353519604,0.02677794823833211,0.013490431918692996,0.03001468149806926,0.014999863959778066,0.029690319809143148,0.014935043557560727,0.030100268723020292,0.015254642842588638,0.03222817385389662,0.01636834222845923,0.06870456666182248,0.017290997593290988,0.03162045583585763,0.01567561335590882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013237187736475859,0,0.013321678889036761,0,0.013600647070351638,0,0.015021238235859923,0,0.014555258324818405,0,0.01535828998304503,0,0.01698288332038413,0,0.016754063015872164,0,0.017838488842965957,0.013257972796195268,0.026531648439966336,0.013334606654943402,0.026696174783448327,0.013478505463001753,0.027161283410663917,0.015107694022758413,0.030200334473235127,0.014944428683783682,0.03006982676777176,0.015150773793799805,0.030713299624001086,0.016221840952343705,0.03295559289053456,0.017290997593290988,0.06962648622594811,0.015915950054609516,0.03156087066462719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012094609290097091,0,0.012166817547254039,0,0.012347637036372212,0,0.013742073896456429,0,0.01318872626251319,0,0.013854976950971137,0,0.015337392476197894,0,0.015185577404065337,0,0.016360587494895443,0,0.02424516810052391,0.012129763092355809,0.024385310248656356,0.012204981395259367,0.02464846139887149,0.012417620179204565,0.027627797011182162,0.01380701629976494,0.0273292298283043,0.013747350668638419,0.0277065780063378,0.014041534172542603,0.02966526382543223,0.01506666784142029,0.03162045583585763,0.015915950054609516,0.05821174782683074,0.014429027469463023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012000524305034031,0,0.01207712200464008,0,0.01233002802265895,0,0.01361790269427235,0,0.01319545622305534,0,0.013923465912432608,0,0.015396284174034497,0,0.015188841046351534,0,0.01617195609723094,0.01201936755326092,0.024052970940276194,0.01208884201436276,0.024202126669051832,0.01221929730274786,0.02462378325476312,0.013696281485344962,0.027378915754707158,0.013548268953715074,0.027260600526232175,0.013735336596576253,0.027843957943573267,0.014706340991491013,0.029876768490627804,0.01567561335590882,0.03156087066462719,0.014429027469463023,0.05722469198729187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124256835801197,0,0.06129614447386559,0,0.1182376485595776,0,0.08180145096535829,0,0.1279697498815983,0,0.07748822662862866,0,0.04325180477909579,0,0.07135612849533794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11983133931533155,0,0.05935934625095916,0,0.07641542108018141,0,0.08748409937983986,0,0.17276258269685907,0,0.07076204820517491,0,0.04695147676180598,0,0.05479106305402557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06129614447386559,0,0.1209500403944717,0,0.11665373484889911,0,0.0807056372265377,0,0.12625546476295077,0,0.0764501929222039,0,0.042672402808270234,0,0.07040024048807812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
