study_id,ex_id,con_id,out_id,es_id,shared_control,id_notes,title,doi,publish_in,outcome_id_notes,sp_latin,sp_common,strain,dam_age,dam_age_notes,gest_stage_ex,gest_stage_ex_notes,exposure_span_d,exposure_type,exposure_session_duration_h,ex_session_duration_notes,noise_type,noise_type_2,loudness_dB,frequency_Hz,control_conditions,control_loudness,control_notes,offspring_sex,offspring_age_d,offspring_age_notes,experimental_procedures,experimental_procedures_notes,outcome_type,assay_type,assay_type_notes,measurement_variable,data_type,data_units,measurement_timing,data_source,data_file,c_a_id,ex_a_id,comparison,comparison_structure,higher_better,higher_better_notes,higher_better_notes,c_mean,c_sd,c_n,c_se,c_ci,ex_mean,ex_sd,ex_n,ex_se,ex_ci,stat_comment,general_comment,c_median,c_q1,c_q3,ex_median,ex_q1,ex_q3,checked_ML,checked_ML_comments,,corrections_notes_AL
abramova_2023_biopsy,ex025,con021,out093,es194,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,70,,none,,Anxiety,Elevated Plus Maze (EPM),,Grooming frequency,Count,Count,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,No,Positive,,,,9,,,,,10,,,estimated from Median(Q1;Q3),,3,2,4,2,1.2,4.5,yes,"adjust comments text, add Median(Q1, Q2) values",,
abramova_2023_biopsy,ex026,con022,out093,es195,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,70,,none,,Anxiety,Elevated Plus Maze (EPM),,Grooming frequency,Count,Count,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,No,Positive,,,,10,,,,,8,,,estimated from Median(Q1;Q3),,4,2.2,4,2.5,0.7,5.7,yes,"adjust comments text, add Median(Q1, Q2) values",,
abramova_2023_biopsy,ex025,con021,out094,es196,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,70,,none,,Anxiety,Elevated Plus Maze (EPM),,Mean grooming duration,Percentage,%,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,No,Positive,,6.8,5.4,9,1.8,,20.9,15.1789,10,4.8,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex026,con022,out094,es197,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,70,,none,,Anxiety,Elevated Plus Maze (EPM),,Mean grooming duration,Percentage,%,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,No,Positive,,6.4,2.846,10,0.9,,8.8,8.2024,8,2.9,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex025,con021,out095,es198,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,80,,none,,Depression,Sucrose Preference Test (SPT),,Sucrose preference index,Index,%,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,Yes,Negative,,63.5,17.4,9,5.8,,60.3,13.914,10,4.4,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex026,con022,out095,es199,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,80,,none,,Depression,Sucrose Preference Test (SPT),,Sucrose preference index,Index,%,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,Yes,Negative,,62.3,21.1873,10,6.7,,83.4,11.3137,8,4,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex025,con021,out096,es200,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,95,,none,,Depression,Forced Swimming Test (FST),,Total immobility time,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,No,Positive,,,,9,,,,,10,,,estimated from Median(Q1;Q3),,110,81,143,140,102,164,yes,"adjust comments text, add Median(Q1, Q2) values",,
abramova_2023_biopsy,ex026,con022,out096,es201,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,95,,none,,Depression,Forced Swimming Test (FST),,Total immobility time,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,No,Positive,,,,10,,,,,8,,,estimated from Median(Q1;Q3),,64,45,83,100,87,109,yes,"adjust comments text, add Median(Q1, Q2) values",,
abramova_2023_biopsy,ex025,con021,out097,es202,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,95,,none,,Depression,Forced Swimming Test (FST),,Total passive swimming,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,No,Positive,,202,39,9,13,,201,34.7851,10,11,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex026,con022,out097,es203,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,95,,none,,Depression,Forced Swimming Test (FST),,Total passive swimming,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,No,Positive,,223,82.2192,10,26,,228,22.6274,8,8,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex025,con021,out098,es204,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,95,,none,,Depression,Forced Swimming Test (FST),,Total active swimming,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,Yes,Negative,,43,21,9,7,,22,15.8114,10,5,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex026,con022,out098,es205,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,95,,none,,Depression,Forced Swimming Test (FST),,Total active swimming,Time,s,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,Yes,Negative,,47,25.2982,10,8,,36,19.799,8,7,,Mean±SEM,,,,,,,,yes,,,
abramova_2023_biopsy,ex025,con021,out099,es206,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",male,95,,none,,Depression,Forced Swimming Test (FST),,Number of dives,Count,Count,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_f_,PS_f_,KON_PS_f_,Independent,Yes,Negative,,,,9,,,,,10,,,estimated from Median(Q1;Q3),,1,0,4,3,1,4.7,yes,"adjust comments text, add Median(Q1, Q2) values",,
abramova_2023_biopsy,ex026,con022,out099,es207,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Blood BDNF and neuropeptide concentrations as potential biomarkers of behavioral impairments in rats with prenatal ultrasound stress experience,,Российский психиатрический журнал,,Rattus norvegicus,albino lab rat,Wistar rat,16 weeks,3 months,"Early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies ,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""all females with their pups were kept in individual cages under standard conditions without experimental intervention""",female,95,,none,,Depression,Forced Swimming Test (FST),,Number of dives,Count,Count,Light phase,paper Table 1,abramova_2023_biopsy_data.xlsx,KON_m_,PS_m_,KON_PS_m_,Independent,Yes,Negative,,,,10,,,,,8,,,estimated from Median(Q1;Q3),,0,0,1,1,0,2,yes,"adjust comments text, add Median(Q1, Q2) values",,
